"pair","dataset_a","dataset_b","chemical_a","chemical_b","year","n","r","r_squared"
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBPB","LBXPFUA",2015,494,0.2056,0.0423
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXBFOA",2015,494,-0.0394,0.0015
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXMFOS",2015,494,0.0826,0.0068
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXMPAH",2015,494,0.0605,0.0037
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXNFOA",2015,494,0.0624,0.0039
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXNFOS",2015,494,0.0196,4e-04
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXPFDE",2015,494,-0.0143,2e-04
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXPFDO",2015,494,0.0228,5e-04
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXPFHS",2015,494,0.0788,0.0062
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXPFNA",2015,494,-0.0255,7e-04
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXPFUA",2015,494,-0.0084,1e-04
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXBFOA",2015,494,0.095,0.009
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXMFOS",2015,494,0.2268,0.0515
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXMPAH",2015,494,-0.1087,0.0118
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXNFOA",2015,494,0.1958,0.0383
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXNFOS",2015,494,0.4159,0.173
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXPFDE",2015,494,0.504,0.254
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXPFDO",2015,494,0.134,0.0179
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXPFHS",2015,494,0.0937,0.0088
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXPFNA",2015,494,0.4288,0.1839
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXPFUA",2015,494,0.5814,0.3381
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBCD","LBXBFOA",2017,1927,0.0166,3e-04
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBCD","LBXMFOS",2017,1927,0.0721,0.0052
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBCD","LBXMPAH",2017,1927,0.0867,0.0075
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBCD","LBXNFOA",2017,1927,0.049,0.0024
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBCD","LBXNFOS",2017,1927,0.0782,0.0061
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBCD","LBXPFDE",2017,1927,0.0941,0.0089
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBCD","LBXPFHS",2017,1927,0.0149,2e-04
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBCD","LBXPFNA",2017,1927,0.0616,0.0038
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBCD","LBXPFUA",2017,1927,0.1659,0.0275
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBMN","LBXBFOA",2017,1927,0.0051,0
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBMN","LBXMFOS",2017,1927,-0.2149,0.0462
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBMN","LBXMPAH",2017,1927,-0.092,0.0085
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBMN","LBXNFOA",2017,1927,-0.0833,0.0069
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBMN","LBXNFOS",2017,1927,-0.1447,0.0209
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBMN","LBXPFDE",2017,1927,0.0159,3e-04
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBMN","LBXPFHS",2017,1927,-0.1767,0.0312
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBMN","LBXPFNA",2017,1927,-0.0619,0.0038
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBMN","LBXPFUA",2017,1927,0.0323,0.001
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBPB","LBXBFOA",2017,1927,0.0318,0.001
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBPB","LBXMFOS",2017,1927,0.2734,0.0748
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBPB","LBXMPAH",2017,1927,0.1111,0.0123
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBPB","LBXNFOA",2017,1927,0.2105,0.0443
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBPB","LBXNFOS",2017,1927,0.2575,0.0663
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBPB","LBXPFDE",2017,1927,0.2129,0.0453
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBPB","LBXPFHS",2017,1927,0.2128,0.0453
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBPB","LBXPFNA",2017,1927,0.1982,0.0393
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBPB","LBXPFUA",2017,1927,0.2089,0.0436
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXBFOA",2017,1927,0.0188,4e-04
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXMFOS",2017,1927,0.0986,0.0097
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXMPAH",2017,1927,0.0137,2e-04
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXNFOA",2017,1927,0.1004,0.0101
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXNFOS",2017,1927,0.1065,0.0113
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXPFDE",2017,1927,0.0747,0.0056
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXPFHS",2017,1927,0.1121,0.0126
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXPFNA",2017,1927,0.0981,0.0096
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXBSE","LBXPFUA",2017,1927,0.1132,0.0128
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXBFOA",2017,1927,0.0146,2e-04
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXMFOS",2017,1927,0.2077,0.0431
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXMPAH",2017,1927,-0.0204,4e-04
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXNFOA",2017,1927,0.2292,0.0526
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXNFOS",2017,1927,0.3565,0.1271
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXPFDE",2017,1927,0.5063,0.2564
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXPFHS",2017,1927,0.1212,0.0147
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXPFNA",2017,1927,0.375,0.1406
"PBCD_EXT_vs_PFAS","PBCD_EXT","PFAS","LBXTHG","LBXPFUA",2017,1927,0.6633,0.4399
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBCD","LBXEPAH",2011,1902,0.0396,0.0016
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBCD","LBXMPAH",2011,1902,0.0763,0.0058
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBCD","LBXPFBS",2011,1902,0.0055,0
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBCD","LBXPFDE",2011,1902,0.1017,0.0103
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBCD","LBXPFDO",2011,1902,0.0913,0.0083
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBCD","LBXPFHP",2011,1902,-0.0017,0
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBCD","LBXPFHS",2011,1902,-0.0793,0.0063
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBCD","LBXPFNA",2011,1902,0.025,6e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBCD","LBXPFOA",2011,1902,-0.0226,5e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBCD","LBXPFOS",2011,1902,0.0184,3e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBCD","LBXPFSA",2011,1902,0.0114,1e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBCD","LBXPFUA",2011,1902,0.1503,0.0226
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBMN","LBXEPAH",2011,1902,-0.0109,1e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBMN","LBXMPAH",2011,1902,-0.0709,0.005
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBMN","LBXPFBS",2011,1902,-0.0162,3e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBMN","LBXPFDE",2011,1902,0.0099,1e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBMN","LBXPFDO",2011,1902,0.0655,0.0043
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBMN","LBXPFHP",2011,1902,0.0131,2e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBMN","LBXPFHS",2011,1902,-0.1741,0.0303
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBMN","LBXPFNA",2011,1902,-0.0552,0.0031
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBMN","LBXPFOA",2011,1902,-0.1098,0.0121
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBMN","LBXPFOS",2011,1902,-0.1592,0.0253
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBMN","LBXPFSA",2011,1902,-0.0147,2e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBMN","LBXPFUA",2011,1902,0.0722,0.0052
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBPB","LBXEPAH",2011,1902,0.0676,0.0046
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBPB","LBXMPAH",2011,1902,0.123,0.0151
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBPB","LBXPFBS",2011,1902,0.0719,0.0052
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBPB","LBXPFDE",2011,1902,0.2128,0.0453
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBPB","LBXPFDO",2011,1902,0.0976,0.0095
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBPB","LBXPFHP",2011,1902,0.0596,0.0035
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBPB","LBXPFHS",2011,1902,0.1293,0.0167
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBPB","LBXPFNA",2011,1902,0.1604,0.0257
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBPB","LBXPFOA",2011,1902,0.1224,0.015
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBPB","LBXPFOS",2011,1902,0.2388,0.057
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBPB","LBXPFSA",2011,1902,0.0172,3e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBPB","LBXPFUA",2011,1902,0.2389,0.0571
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBSE","LBXEPAH",2011,1902,0.0123,2e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBSE","LBXMPAH",2011,1902,-0.0316,0.001
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBSE","LBXPFBS",2011,1902,0.0122,1e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBSE","LBXPFDE",2011,1902,0.0025,0
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBSE","LBXPFDO",2011,1902,0.0027,0
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBSE","LBXPFHP",2011,1902,0.0024,0
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBSE","LBXPFHS",2011,1902,0.0311,0.001
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBSE","LBXPFNA",2011,1902,0.0631,0.004
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBSE","LBXPFOA",2011,1902,0.0499,0.0025
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBSE","LBXPFOS",2011,1902,0.032,0.001
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBSE","LBXPFSA",2011,1902,-0.015,2e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXBSE","LBXPFUA",2011,1902,0.022,5e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXTHG","LBXEPAH",2011,1902,0.0374,0.0014
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXTHG","LBXMPAH",2011,1902,-0.0845,0.0071
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXTHG","LBXPFBS",2011,1902,0.0164,3e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXTHG","LBXPFDE",2011,1902,0.4727,0.2235
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXTHG","LBXPFDO",2011,1902,0.252,0.0635
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXTHG","LBXPFHP",2011,1902,-0.0118,1e-04
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXTHG","LBXPFHS",2011,1902,0.0323,0.001
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXTHG","LBXPFNA",2011,1902,0.3133,0.0982
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXTHG","LBXPFOA",2011,1902,0.1074,0.0115
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXTHG","LBXPFOS",2011,1902,0.2329,0.0542
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXTHG","LBXPFSA",2011,1902,0.0065,0
"PBCD_EXT_vs_PFC","PBCD_EXT","PFC","LBXTHG","LBXPFUA",2011,1902,0.6477,0.4195
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXCNP",2013,2127,-0.0068,0
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXCOP",2013,2127,-0.0311,0.001
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXECP",2013,2127,-0.0177,3e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXMBP",2013,2127,-0.0213,5e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXMC1",2013,2127,0.0051,0
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXMEP",2013,2127,-0.0141,2e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXMHH",2013,2127,-0.02,4e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXMHNC",2013,2127,-0.0387,0.0015
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXMHP",2013,2127,-0.034,0.0012
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXMIB",2013,2127,-0.0713,0.0051
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXMNP",2013,2127,-0.0358,0.0013
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXMOH",2013,2127,-0.017,3e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXMZP",2013,2127,0.0563,0.0032
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXMPAH","URXUCR",2013,2130,-0.0336,0.0011
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXCNP",2013,2127,0.0055,0
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXCOP",2013,2127,0.0119,1e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXECP",2013,2127,0.0089,1e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXMBP",2013,2127,-0.0078,1e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXMC1",2013,2127,-0.013,2e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXMEP",2013,2127,-0.0023,0
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXMHH",2013,2127,0.0054,0
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXMHNC",2013,2127,-0.0131,2e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXMHP",2013,2127,0.0295,9e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXMIB",2013,2127,-0.0098,1e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXMNP",2013,2127,-0.0128,2e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXMOH",2013,2127,0.0095,1e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXMZP",2013,2127,-0.0023,0
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFBS","URXUCR",2013,2130,-0.0255,6e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXCNP",2013,2127,-0.1276,0.0163
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXCOP",2013,2127,-0.1136,0.0129
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXECP",2013,2127,-0.1173,0.0138
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXMBP",2013,2127,-0.0388,0.0015
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXMC1",2013,2127,-0.1015,0.0103
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXMEP",2013,2127,-0.0365,0.0013
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXMHH",2013,2127,-0.0864,0.0075
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXMHNC",2013,2127,-0.0825,0.0068
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXMHP",2013,2127,-0.0564,0.0032
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXMIB",2013,2127,-0.0663,0.0044
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXMNP",2013,2127,-0.06,0.0036
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXMOH",2013,2127,-0.0974,0.0095
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXMZP",2013,2127,-0.1374,0.0189
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDE","URXUCR",2013,2130,-0.0567,0.0032
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXCNP",2013,2127,-0.1558,0.0243
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXCOP",2013,2127,-0.1412,0.0199
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXECP",2013,2127,-0.0575,0.0033
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXMBP",2013,2127,-0.031,0.001
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXMC1",2013,2127,-0.1334,0.0178
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXMEP",2013,2127,-0.0714,0.0051
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXMHH",2013,2127,-0.0705,0.005
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXMHNC",2013,2127,-0.0227,5e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXMHP",2013,2127,-0.0263,7e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXMIB",2013,2127,-0.0132,2e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXMNP",2013,2127,-0.0831,0.0069
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXMOH",2013,2127,-0.0524,0.0027
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXMZP",2013,2127,-0.0871,0.0076
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFDO","URXUCR",2013,2130,-0.0303,9e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXCNP",2013,2127,-0.0518,0.0027
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXCOP",2013,2127,-0.0159,3e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXECP",2013,2127,-0.0068,0
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXMBP",2013,2127,-0.0108,1e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXMC1",2013,2127,-0.0304,9e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXMEP",2013,2127,0.0089,1e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXMHH",2013,2127,-0.0163,3e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXMHNC",2013,2127,-0.0108,1e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXMHP",2013,2127,-0.1068,0.0114
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXMIB",2013,2127,-0.0227,5e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXMNP",2013,2127,-0.0736,0.0054
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXMOH",2013,2127,-0.0146,2e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXMZP",2013,2127,0.0038,0
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHP","URXUCR",2013,2130,-0.0389,0.0015
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHS","URXCNP",2013,2127,-0.0053,0
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHS","URXCOP",2013,2127,-0.0258,7e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHS","URXECP",2013,2127,-0.0336,0.0011
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHS","URXMBP",2013,2127,-0.0329,0.0011
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHS","URXMC1",2013,2127,-0.014,2e-04
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHS","URXMEP",2013,2127,-0.0064,0
"PFAS_vs_PHTHTE","PFAS","PHTHTE","LBXPFHS","URXMHH",2013,2127,-5e-04,0
